时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	位移X(mm)	位移Y(mm)	位移Z(mm)	速度X(mm/s)	速度Y(mm/s)	速度Z(mm/s)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2026-3-6 14:14:53.593	WT1(D0:8E:86:5B:BD:44)	-0.995	0.072	-0.066	1.770	2.869	-4.395	26.98	74.31	-13.17	4.600	-10.760	-19.700	null	null	null	null	null	null	-0.32071	-0.66336	-0.27521	0.61743	25.2	10080.1.21	95
2026-3-6 14:14:53.601	WT3(F3:2A:15:68:55:37)	-0.044	0.126	0.995	-3.662	-1.221	-0.793	8.57	2.82	-89.77	-38.100	4.800	-33.760	null	null	null	null	null	null	0.70517	0.07233	-0.03607	-0.70435	27.9	10080.1.21	100
2026-3-6 14:14:53.610	WT4(FA:E0:7F:9A:F3:3E)	-0.256	-0.421	0.881	-2.014	-2.380	-2.014	-25.39	15.53	-86.50	-32.900	32.000	-46.553	null	null	null	null	null	null	0.72400	-0.06973	0.24487	-0.64099	28.3	10080.1.21	100
2026-3-6 14:14:53.641	WT2(CA:F4:44:5B:2A:5C)	-0.331	0.742	0.592	-2.441	-1.038	-0.061	52.67	18.34	-52.20	-14.900	-12.000	-28.860	null	null	null	null	null	null	0.76190	0.46021	-0.05762	-0.45193	27.5	10080.1.21	100
2026-3-6 14:14:53.651	WT1(D0:8E:86:5B:BD:44)	-1.027	0.073	-0.028	-1.892	5.249	-5.371	36.04	74.63	-3.97	4.600	-10.760	-19.700	null	null	null	null	null	null	-0.32071	-0.66336	-0.27521	0.61743	25.2	10080.1.21	95
2026-3-6 14:14:53.691	WT3(F3:2A:15:68:55:37)	-0.046	0.121	0.996	-3.662	-0.732	0.122	8.23	2.64	-89.86	-38.200	4.100	-33.753	null	null	null	null	null	null	0.70517	0.07233	-0.03607	-0.70435	27.9	10080.1.21	100
2026-3-6 14:14:53.704	WT2(CA:F4:44:5B:2A:5C)	-0.316	0.751	0.600	-3.784	-1.099	0.366	52.29	18.18	-52.37	-14.900	-12.000	-28.860	null	null	null	null	null	null	0.76569	0.45096	-0.05978	-0.45462	27.5	10080.1.21	100
2026-3-6 14:14:53.730	WT4(FA:E0:7F:9A:F3:3E)	-0.260	-0.429	0.887	-2.258	-2.991	-1.831	-25.59	15.24	-86.56	-32.900	32.000	-46.553	null	null	null	null	null	null	0.72400	-0.06973	0.24487	-0.64099	28.3	10080.1.21	100
2026-3-6 14:14:53.783	WT1(D0:8E:86:5B:BD:44)	-1.003	0.051	-0.041	-2.869	-1.648	-10.010	38.94	74.95	-0.73	4.600	-10.760	-19.700	null	null	null	null	null	null	-0.31094	-0.66235	-0.28964	0.61691	25.2	10080.1.21	95
2026-3-6 14:14:53.809	WT3(F3:2A:15:68:55:37)	-0.049	0.117	1.000	-1.099	0.305	0.793	8.01	2.63	-89.84	-38.200	4.100	-33.753	null	null	null	null	null	null	0.70517	0.07233	-0.03607	-0.70435	27.9	10080.1.21	100
2026-3-6 14:14:53.822	WT4(FA:E0:7F:9A:F3:3E)	-0.254	-0.429	0.889	-1.038	-2.136	-1.221	-25.70	14.97	-86.57	-34.200	33.400	-48.147	null	null	null	null	null	null	0.72400	-0.06973	0.24487	-0.64099	28.3	10080.1.21	100
2026-3-6 14:14:53.823	WT2(CA:F4:44:5B:2A:5C)	-0.309	0.743	0.587	-1.282	-3.540	0.793	52.23	18.11	-52.35	-14.900	-12.000	-28.860	null	null	null	null	null	null	0.76569	0.45096	-0.05978	-0.45462	27.5	10080.1.21	100
2026-3-6 14:14:53.884	WT1(D0:8E:86:5B:BD:44)	-0.997	0.042	-0.048	-1.648	1.343	-6.409	45.50	75.28	5.94	4.600	-10.760	-19.700	null	null	null	null	null	null	-0.31094	-0.66235	-0.28964	0.61691	25.2	10080.1.21	95
2026-3-6 14:14:53.885	WT3(F3:2A:15:68:55:37)	-0.031	0.115	0.998	-2.808	-2.197	0.244	7.81	2.57	-89.87	-38.200	4.100	-33.753	null	null	null	null	null	null	0.70474	0.06171	-0.03275	-0.70596	27.9	10080.1.21	100
2026-3-6 14:14:53.913	WT2(CA:F4:44:5B:2A:5C)	-0.316	0.753	0.596	-3.357	-4.028	1.587	52.10	17.96	-52.39	-14.100	-11.200	-31.500	null	null	null	null	null	null	0.76569	0.45096	-0.05978	-0.45462	27.5	10080.1.21	100
2026-3-6 14:14:53.943	WT4(FA:E0:7F:9A:F3:3E)	-0.234	-0.431	0.887	-0.793	-2.014	-1.648	-25.84	14.68	-86.62	-34.200	33.400	-48.147	null	null	null	null	null	null	0.72400	-0.06973	0.24487	-0.64099	28.3	10080.1.21	100
2026-3-6 14:14:53.978	WT1(D0:8E:86:5B:BD:44)	-0.972	0.042	-0.061	2.930	1.038	2.502	50.81	74.83	11.22	5.700	-11.000	-18.400	null	null	null	null	null	null	-0.31094	-0.66235	-0.28964	0.61691	25.2	10080.1.21	95
2026-3-6 14:14:53.989	WT3(F3:2A:15:68:55:37)	-0.031	0.104	0.997	-3.479	-0.793	-2.197	7.50	2.16	-90.09	-38.200	4.100	-33.753	null	null	null	null	null	null	0.70474	0.06171	-0.03275	-0.70596	27.9	10080.1.21	100
2026-3-6 14:14:54.34	WT2(CA:F4:44:5B:2A:5C)	-0.329	0.722	0.588	-9.094	-4.211	-2.319	51.45	17.74	-52.86	-14.100	-11.200	-31.500	null	null	null	null	null	null	0.76569	0.45096	-0.05978	-0.45462	27.5	10080.1.21	100
2026-3-6 14:14:54.35	WT4(FA:E0:7F:9A:F3:3E)	-0.235	-0.441	0.896	-0.427	-0.427	-2.380	-25.99	14.40	-86.69	-34.200	33.400	-48.147	null	null	null	null	null	null	0.72159	-0.07892	0.24222	-0.64365	28.3	10080.1.21	100
2026-3-6 14:14:54.87	WT1(D0:8E:86:5B:BD:44)	-0.994	0.066	-0.038	2.747	1.160	12.207	45.04	74.32	5.07	5.700	-11.000	-18.400	null	null	null	null	null	null	-0.31094	-0.66235	-0.28964	0.61691	25.2	10080.1.21	95
2026-3-6 14:14:54.88	WT3(F3:2A:15:68:55:37)	-0.019	0.086	1.006	-6.775	-1.404	-1.221	6.92	1.81	-90.39	-40.500	5.000	-36.820	null	null	null	null	null	null	0.70474	0.06171	-0.03275	-0.70596	27.9	10080.1.21	100
2026-3-6 14:14:54.124	WT2(CA:F4:44:5B:2A:5C)	-0.279	0.724	0.646	-9.705	-5.981	1.526	50.23	17.42	-53.40	-14.100	-11.200	-31.500	null	null	null	null	null	null	0.77347	0.42859	-0.06357	-0.46249	27.5	10080.1.21	100
2026-3-6 14:14:54.149	WT4(FA:E0:7F:9A:F3:3E)	-0.246	-0.441	0.886	-0.244	2.563	-2.563	-26.19	14.36	-87.03	-34.200	33.400	-48.147	null	null	null	null	null	null	0.72159	-0.07892	0.24222	-0.64365	28.3	10080.1.21	100
2026-3-6 14:14:54.199	WT3(F3:2A:15:68:55:37)	-0.019	0.088	1.007	-4.822	-9.460	-2.258	6.36	1.10	-90.65	-40.500	5.000	-36.820	null	null	null	null	null	null	0.70474	0.06171	-0.03275	-0.70596	27.9	10080.1.21	100
2026-3-6 14:14:54.211	WT4(FA:E0:7F:9A:F3:3E)	-0.265	-0.435	0.878	0.427	3.113	-2.258	-26.10	14.28	-87.21	-34.100	33.300	-48.140	null	null	null	null	null	null	0.72159	-0.07892	0.24222	-0.64365	28.3	10080.1.21	100
2026-3-6 14:14:54.217	WT1(D0:8E:86:5B:BD:44)	-1.009	0.096	-0.087	7.080	6.836	13.794	37.75	73.26	-2.60	5.700	-11.000	-18.400	null	null	null	null	null	null	-0.31284	-0.67603	-0.27560	0.60748	25.2	10080.1.21	95
2026-3-6 14:14:54.245	WT2(CA:F4:44:5B:2A:5C)	-0.292	0.718	0.653	-8.484	-8.850	1.465	49.26	16.67	-54.00	-14.100	-11.200	-31.500	null	null	null	null	null	null	0.77347	0.42859	-0.06357	-0.46249	27.5	10080.1.21	100
2026-3-6 14:14:54.283	WT1(D0:8E:86:5B:BD:44)	-0.978	0.093	-0.039	3.479	-3.235	4.272	33.51	72.22	-7.95	5.700	-11.000	-18.400	null	null	null	null	null	null	-0.31284	-0.67603	-0.27560	0.60748	25.2	10080.1.21	95
2026-3-6 14:14:54.290	WT3(F3:2A:15:68:55:37)	-0.006	0.076	1.017	-4.883	-4.028	-1.770	5.88	0.61	-91.00	-40.500	5.000	-36.820	null	null	null	null	null	null	0.69907	0.03683	-0.03329	-0.71326	27.9	10080.1.21	100
2026-3-6 14:14:54.334	WT2(CA:F4:44:5B:2A:5C)	-0.277	0.717	0.656	-6.531	-9.216	0.122	48.46	16.35	-54.60	-15.500	-9.800	-30.387	null	null	null	null	null	null	0.77347	0.42859	-0.06357	-0.46249	27.5	10080.1.21	100
2026-3-6 14:14:54.385	WT4(FA:E0:7F:9A:F3:3E)	-0.222	-0.447	0.893	1.465	-0.671	-3.967	-26.00	14.40	-87.66	-34.100	33.300	-48.140	null	null	null	null	null	null	0.72159	-0.07892	0.24222	-0.64365	28.3	10080.1.21	100
2026-3-6 14:14:54.401	WT1(D0:8E:86:5B:BD:44)	-0.975	0.117	-0.046	-0.977	-2.563	10.681	29.37	71.42	-12.74	8.000	-12.247	-17.600	null	null	null	null	null	null	-0.31284	-0.67603	-0.27560	0.60748	25.2	10080.1.21	95
2026-3-6 14:14:54.415	WT3(F3:2A:15:68:55:37)	0.003	0.066	0.998	-6.226	-7.324	-1.770	5.33	0.03	-91.27	-40.500	5.000	-36.820	null	null	null	null	null	null	0.69907	0.03683	-0.03329	-0.71326	27.9	10080.1.21	100
2026-3-6 14:14:54.419	WT4(FA:E0:7F:9A:F3:3E)	-0.230	-0.461	0.882	-0.061	-8.850	-5.737	-26.01	13.74	-87.96	-34.100	33.300	-48.140	null	null	null	null	null	null	0.71329	-0.08267	0.23633	-0.65457	28.3	10080.1.21	100
2026-3-6 14:14:54.471	WT2(CA:F4:44:5B:2A:5C)	-0.265	0.676	0.658	-9.216	-4.944	-2.869	47.43	15.96	-55.22	-15.500	-9.800	-30.387	null	null	null	null	null	null	0.77347	0.42859	-0.06357	-0.46249	27.5	10080.1.21	100
2026-3-6 14:14:54.472	WT1(D0:8E:86:5B:BD:44)	-1.007	0.147	-0.063	-2.686	0.732	13.855	23.99	70.41	-18.50	8.000	-12.247	-17.600	null	null	null	null	null	null	-0.31284	-0.67603	-0.27560	0.60748	25.2	10080.1.21	95
2026-3-6 14:14:54.503	WT3(F3:2A:15:68:55:37)	0.012	0.058	0.988	-8.118	-8.850	-1.892	4.61	-0.41	-91.49	-38.500	7.500	-35.213	null	null	null	null	null	null	0.69907	0.03683	-0.03329	-0.71326	27.9	10080.1.21	100
2026-3-6 14:14:54.516	WT2(CA:F4:44:5B:2A:5C)	-0.294	0.697	0.682	-10.681	-1.099	-3.601	46.22	15.74	-55.77	-15.500	-9.800	-30.387	null	null	null	null	null	null	0.77347	0.42859	-0.06357	-0.46249	27.5	10080.1.21	100
2026-3-6 14:14:54.574	WT4(FA:E0:7F:9A:F3:3E)	-0.213	-0.438	0.889	0.305	-3.845	-6.470	-26.11	12.99	-88.31	-34.100	33.300	-48.140	null	null	null	null	null	null	0.71329	-0.08267	0.23633	-0.65457	28.3	10080.1.21	100
2026-3-6 14:14:54.580	WT1(D0:8E:86:5B:BD:44)	-0.978	0.149	-0.070	1.282	-1.770	10.437	18.97	69.46	-23.84	8.000	-12.247	-17.600	null	null	null	null	null	null	-0.32611	-0.68628	-0.23697	0.60532	25.2	10080.1.21	95
2026-3-6 14:14:54.620	WT3(F3:2A:15:68:55:37)	0.010	0.057	1.013	-5.798	-3.052	-1.953	3.94	-0.58	-91.72	-38.500	7.500	-35.213	null	null	null	null	null	null	0.69907	0.03683	-0.03329	-0.71326	27.9	10080.1.21	100
2026-3-6 14:14:54.629	WT4(FA:E0:7F:9A:F3:3E)	-0.216	-0.420	0.894	-0.916	-2.502	-5.066	-26.14	12.45	-88.62	-35.700	32.400	-45.573	null	null	null	null	null	null	0.71329	-0.08267	0.23633	-0.65457	28.3	10080.1.21	100
2026-3-6 14:14:54.630	WT2(CA:F4:44:5B:2A:5C)	-0.271	0.676	0.697	-6.165	-5.310	-0.671	45.20	15.72	-56.23	-15.500	-9.800	-30.387	null	null	null	null	null	null	0.78244	0.39267	-0.06332	-0.47903	27.5	10080.1.21	100
2026-3-6 14:14:54.668	WT1(D0:8E:86:5B:BD:44)	-0.963	0.155	-0.057	-1.221	0.122	5.188	17.29	68.83	-25.53	8.000	-12.247	-17.600	null	null	null	null	null	null	-0.32611	-0.68628	-0.23697	0.60532	25.2	10080.1.21	95
2026-3-6 14:14:54.680	WT3(F3:2A:15:68:55:37)	0.014	0.038	1.007	-2.563	-0.488	-0.610	3.58	-0.77	-91.91	-38.500	7.500	-35.213	null	null	null	null	null	null	0.69467	0.01440	-0.02744	-0.71857	27.9	10080.1.21	100
2026-3-6 14:14:54.719	WT2(CA:F4:44:5B:2A:5C)	-0.262	0.670	0.686	-7.813	-4.700	0.977	44.56	15.50	-56.56	-18.100	-9.700	-28.613	null	null	null	null	null	null	0.78244	0.39267	-0.06332	-0.47903	27.5	10080.1.21	100
2026-3-6 14:14:54.773	WT4(FA:E0:7F:9A:F3:3E)	-0.208	-0.435	0.902	3.235	-6.104	-1.709	-26.14	11.98	-88.78	-35.700	32.400	-45.573	null	null	null	null	null	null	0.71329	-0.08267	0.23633	-0.65457	28.3	10080.1.21	100
2026-3-6 14:14:54.793	WT1(D0:8E:86:5B:BD:44)	-1.005	0.179	-0.036	-3.723	-1.404	7.813	15.83	67.99	-27.06	5.600	-12.840	-16.100	null	null	null	null	null	null	-0.32611	-0.68628	-0.23697	0.60532	25.2	10080.1.21	95
2026-3-6 14:14:54.805	WT3(F3:2A:15:68:55:37)	0.014	0.036	0.999	-3.418	-3.540	0.854	3.27	-1.06	-91.95	-38.500	7.500	-35.213	null	null	null	null	null	null	0.69467	0.01440	-0.02744	-0.71857	27.9	10080.1.21	100
2026-3-6 14:14:54.843	WT2(CA:F4:44:5B:2A:5C)	-0.264	0.666	0.704	-7.080	-3.845	1.709	43.84	15.29	-56.71	-18.100	-9.700	-28.613	null	null	null	null	null	null	0.78244	0.39267	-0.06332	-0.47903	27.5	10080.1.21	100
2026-3-6 14:14:54.845	WT4(FA:E0:7F:9A:F3:3E)	-0.202	-0.418	0.888	-3.662	-5.188	-1.404	-26.12	11.61	-88.75	-35.700	32.400	-45.573	null	null	null	null	null	null	0.70880	-0.09247	0.22708	-0.66135	28.3	10080.1.21	100
2026-3-6 14:14:54.885	WT1(D0:8E:86:5B:BD:44)	-0.990	0.195	-0.065	-1.770	-0.732	7.324	14.73	67.15	-28.04	5.600	-12.840	-16.100	null	null	null	null	null	null	-0.32611	-0.68628	-0.23697	0.60532	25.2	10080.1.21	95
2026-3-6 14:14:54.888	WT3(F3:2A:15:68:55:37)	0.022	0.032	1.009	-0.916	-1.465	-0.122	3.03	-1.27	-91.96	-39.200	7.500	-34.427	null	null	null	null	null	null	0.69467	0.01440	-0.02744	-0.71857	27.9	10080.1.21	100
2026-3-6 14:14:54.934	WT2(CA:F4:44:5B:2A:5C)	-0.268	0.672	0.721	-2.625	0.122	-1.099	43.32	15.25	-56.85	-18.100	-9.700	-28.613	null	null	null	null	null	null	0.78244	0.39267	-0.06332	-0.47903	27.5	10080.1.21	100
2026-3-6 14:14:54.972	WT4(FA:E0:7F:9A:F3:3E)	-0.208	-0.453	0.907	2.563	-2.075	0.000	-26.11	11.49	-88.73	-35.700	32.400	-45.573	null	null	null	null	null	null	0.70880	-0.09247	0.22708	-0.66135	28.3	10080.1.21	100
2026-3-6 14:14:55.0	WT1(D0:8E:86:5B:BD:44)	-1.029	0.205	-0.039	-4.333	-0.671	3.357	13.99	66.84	-28.71	5.600	-12.840	-16.100	null	null	null	null	null	null	-0.34241	-0.69003	-0.22205	0.59769	25.2	10080.1.21	95
2026-3-6 14:14:55.13	WT3(F3:2A:15:68:55:37)	0.006	0.031	0.991	-0.061	-0.366	0.366	3.03	-1.32	-91.97	-39.200	7.500	-34.427	null	null	null	null	null	null	0.69467	0.01440	-0.02744	-0.71857	27.9	10080.1.21	100
2026-3-6 14:14:55.20	WT4(FA:E0:7F:9A:F3:3E)	-0.202	-0.438	0.899	0.977	-0.854	0.732	-26.02	11.40	-88.68	-35.400	31.500	-49.187	null	null	null	null	null	null	0.70880	-0.09247	0.22708	-0.66135	28.3	10080.1.21	100
2026-3-6 14:14:55.68	WT2(CA:F4:44:5B:2A:5C)	-0.281	0.662	0.702	-2.747	0.122	-1.099	42.98	15.28	-56.90	-18.100	-9.700	-28.613	null	null	null	null	null	null	0.78839	0.37509	-0.05835	-0.48401	27.5	10080.1.21	100
2026-3-6 14:14:55.69	WT1(D0:8E:86:5B:BD:44)	-0.958	0.207	-0.043	-4.272	-2.014	4.761	12.54	66.39	-29.95	5.600	-12.840	-16.100	null	null	null	null	null	null	-0.34241	-0.69003	-0.22205	0.59769	25.2	10080.1.21	95
2026-3-6 14:14:55.102	WT3(F3:2A:15:68:55:37)	0.030	0.039	1.001	0.000	0.183	0.366	2.99	-1.29	-91.96	-39.200	7.500	-34.427	null	null	null	null	null	null	0.69476	0.00937	-0.02707	-0.71860	27.9	10080.1.21	100
2026-3-6 14:14:55.116	WT2(CA:F4:44:5B:2A:5C)	-0.261	0.661	0.710	-0.916	-2.380	0.732	42.76	15.31	-57.01	-17.300	-7.100	-28.747	null	null	null	null	null	null	0.78839	0.37509	-0.05835	-0.48401	27.5	10080.1.21	100
2026-3-6 14:14:55.140	WT4(FA:E0:7F:9A:F3:3E)	-0.179	-0.449	0.907	0.854	-0.916	0.977	-26.05	11.32	-88.58	-35.400	31.500	-49.187	null	null	null	null	null	null	0.70880	-0.09247	0.22708	-0.66135	28.3	10080.1.21	100
2026-3-6 14:14:55.182	WT1(D0:8E:86:5B:BD:44)	-0.952	0.226	-0.044	-2.014	-0.183	4.883	12.10	65.99	-30.32	6.300	-14.833	-16.700	null	null	null	null	null	null	-0.34241	-0.69003	-0.22205	0.59769	25.2	10080.1.21	95
2026-3-6 14:14:55.220	WT3(F3:2A:15:68:55:37)	0.014	0.020	0.998	-1.343	-0.366	0.793	2.94	-1.49	-91.96	-39.200	7.500	-34.427	null	null	null	null	null	null	0.69476	0.00937	-0.02707	-0.71860	27.9	10080.1.21	100
2026-3-6 14:14:55.234	WT4(FA:E0:7F:9A:F3:3E)	-0.195	-0.428	0.891	-0.732	-0.977	-0.122	-26.03	11.06	-88.42	-35.400	31.500	-49.187	null	null	null	null	null	null	0.71014	-0.09592	0.22324	-0.66074	28.3	10080.1.21	100
2026-3-6 14:14:55.235	WT2(CA:F4:44:5B:2A:5C)	-0.264	0.637	0.739	-2.197	-2.686	0.549	42.46	15.10	-57.13	-17.300	-7.100	-28.747	null	null	null	null	null	null	0.78839	0.37509	-0.05835	-0.48401	27.5	10080.1.21	100
2026-3-6 14:14:55.275	WT1(D0:8E:86:5B:BD:44)	-0.984	0.220	-0.037	-1.099	-3.601	-1.221	11.02	65.78	-31.34	6.300	-14.833	-16.700	null	null	null	null	null	null	-0.34241	-0.69003	-0.22205	0.59769	25.2	10080.1.21	95
2026-3-6 14:14:55.281	WT3(F3:2A:15:68:55:37)	0.009	0.023	1.000	-1.099	-1.282	-0.305	2.84	-1.46	-91.96	-39.800	7.600	-31.040	null	null	null	null	null	null	0.69476	0.00937	-0.02707	-0.71860	27.9	10080.1.21	100
2026-3-6 14:14:55.328	WT2(CA:F4:44:5B:2A:5C)	-0.271	0.635	0.729	1.160	-0.122	-0.977	42.51	15.17	-57.18	-17.300	-7.100	-28.747	null	null	null	null	null	null	0.78839	0.37509	-0.05835	-0.48401	27.5	10080.1.21	100
2026-3-6 14:14:55.382	WT4(FA:E0:7F:9A:F3:3E)	-0.192	-0.438	0.895	-1.892	0.549	0.000	-26.08	10.96	-88.45	-35.400	31.500	-49.187	null	null	null	null	null	null	0.71014	-0.09592	0.22324	-0.66074	28.3	10080.1.21	100
2026-3-6 14:14:55.402	WT3(F3:2A:15:68:55:37)	0.016	0.032	1.008	0.000	-2.625	0.061	2.84	-1.31	-92.02	-39.800	7.600	-31.040	null	null	null	null	null	null	0.69476	0.00937	-0.02707	-0.71860	27.9	10080.1.21	100
2026-3-6 14:14:55.420	WT1(D0:8E:86:5B:BD:44)	-0.958	0.218	-0.037	-2.319	0.916	-3.845	10.48	65.90	-31.66	6.300	-14.833	-16.700	null	null	null	null	null	null	-0.35117	-0.68817	-0.21786	0.59625	25.2	10080.1.21	95
2026-3-6 14:14:55.441	WT4(FA:E0:7F:9A:F3:3E)	-0.181	-0.444	0.906	2.136	-1.038	0.488	-26.08	10.93	-88.39	-35.600	31.900	-48.580	null	null	null	null	null	null	0.71014	-0.09592	0.22324	-0.66074	28.3	10080.1.21	100
2026-3-6 14:14:55.475	WT2(CA:F4:44:5B:2A:5C)	-0.280	0.662	0.716	0.183	-3.174	2.258	42.85	15.17	-57.17	-17.300	-7.100	-28.747	null	null	null	null	null	null	0.78769	0.37488	-0.06082	-0.48499	27.5	10080.1.21	100
2026-3-6 14:14:55.481	WT1(D0:8E:86:5B:BD:44)	-0.982	0.227	-0.046	3.479	-2.991	1.282	10.73	65.86	-31.30	6.300	-14.833	-16.700	null	null	null	null	null	null	-0.35117	-0.68817	-0.21786	0.59625	25.2	10080.1.21	95
2026-3-6 14:14:55.492	WT3(F3:2A:15:68:55:37)	0.017	0.024	1.000	-0.916	1.404	0.549	2.81	-1.37	-92.01	-39.800	7.600	-31.040	null	null	null	null	null	null	0.69449	0.00800	-0.02609	-0.71890	27.9	10080.1.21	100
2026-3-6 14:14:55.534	WT2(CA:F4:44:5B:2A:5C)	-0.279	0.645	0.723	-1.465	-4.028	0.671	42.82	15.14	-57.24	-17.300	-7.100	-28.747	null	null	null	null	null	null	0.78769	0.37488	-0.06082	-0.48499	27.5	10080.1.21	100
2026-3-6 14:14:55.578	WT4(FA:E0:7F:9A:F3:3E)	-0.188	-0.434	0.884	-1.404	-1.038	0.244	-26.09	10.80	-88.30	-35.600	31.900	-48.580	null	null	null	null	null	null	0.71014	-0.09592	0.22324	-0.66074	28.3	10080.1.21	100
2026-3-6 14:14:55.602	WT1(D0:8E:86:5B:BD:44)	-0.978	0.220	-0.021	0.732	-0.916	-2.075	10.06	65.68	-32.34	4.300	-13.013	-16.500	null	null	null	null	null	null	-0.35117	-0.68817	-0.21786	0.59625	25.2	10080.1.21	95
2026-3-6 14:14:55.615	WT3(F3:2A:15:68:55:37)	0.040	0.023	1.005	0.916	2.258	0.427	2.83	-1.36	-92.04	-39.800	7.600	-31.040	null	null	null	null	null	null	0.69449	0.00800	-0.02609	-0.71890	27.9	10080.1.21	100
2026-3-6 14:14:55.672	WT4(FA:E0:7F:9A:F3:3E)	-0.182	-0.449	0.909	0.732	0.427	0.000	-26.18	10.90	-88.36	-35.600	31.900	-48.580	null	null	null	null	null	null	0.71057	-0.09744	0.22284	-0.66016	28.3	10080.1.21	100
2026-3-6 14:14:55.673	WT2(CA:F4:44:5B:2A:5C)	-0.271	0.647	0.721	1.709	-0.183	1.343	42.93	15.18	-57.23	-16.300	-8.200	-30.280	null	null	null	null	null	null	0.78769	0.37488	-0.06082	-0.48499	27.5	10080.1.21	100
2026-3-6 14:14:55.691	WT1(D0:8E:86:5B:BD:44)	-0.974	0.229	-0.051	-2.747	1.221	0.366	10.54	65.66	-31.78	4.300	-13.013	-16.500	null	null	null	null	null	null	-0.35117	-0.68817	-0.21786	0.59625	25.2	10080.1.21	95
2026-3-6 14:14:55.699	WT3(F3:2A:15:68:55:37)	0.031	0.026	1.005	0.000	2.197	0.610	2.84	-1.43	-92.01	-40.100	8.400	-32.660	null	null	null	null	null	null	0.69449	0.00800	-0.02609	-0.71890	27.9	10080.1.21	100
2026-3-6 14:14:55.746	WT2(CA:F4:44:5B:2A:5C)	-0.298	0.651	0.720	3.479	0.244	1.587	43.07	15.10	-57.17	-16.300	-8.200	-30.280	null	null	null	null	null	null	0.78769	0.37488	-0.06082	-0.48499	27.5	10080.1.21	100
2026-3-6 14:14:55.774	WT4(FA:E0:7F:9A:F3:3E)	-0.182	-0.445	0.896	-1.099	-1.038	-0.488	-26.17	10.81	-88.31	-35.600	31.900	-48.580	null	null	null	null	null	null	0.71057	-0.09744	0.22284	-0.66016	28.3	10080.1.21	100
2026-3-6 14:14:55.808	WT1(D0:8E:86:5B:BD:44)	-1.059	0.214	-0.028	-10.010	-2.625	-2.319	10.58	65.99	-31.37	4.300	-13.013	-16.500	null	null	null	null	null	null	-0.35257	-0.68622	-0.22171	0.59625	25.2	10080.1.21	95
2026-3-6 14:14:55.818	WT3(F3:2A:15:68:55:37)	0.019	0.028	1.005	-0.366	3.357	0.671	2.85	-1.23	-91.98	-40.100	8.400	-32.660	null	null	null	null	null	null	0.69449	0.00800	-0.02609	-0.71890	27.9	10080.1.21	100
2026-3-6 14:14:55.831	WT4(FA:E0:7F:9A:F3:3E)	-0.176	-0.457	0.900	2.930	2.563	-1.892	-26.08	10.88	-88.47	-36.600	33.200	-48.167	null	null	null	null	null	null	0.71057	-0.09744	0.22284	-0.66016	28.3	10080.1.21	100
2026-3-6 14:14:55.875	WT2(CA:F4:44:5B:2A:5C)	-0.329	0.654	0.755	9.949	8.057	0.610	43.49	15.38	-56.93	-16.300	-8.200	-30.280	null	null	null	null	null	null	0.78455	0.38559	-0.05957	-0.48184	27.5	10080.1.21	100
2026-3-6 14:14:55.876	WT1(D0:8E:86:5B:BD:44)	-1.100	0.200	-0.007	-12.756	-5.737	-37.537	11.05	67.80	-30.37	4.300	-13.013	-16.500	null	null	null	null	null	null	-0.35257	-0.68622	-0.22171	0.59625	25.2	10080.1.21	95
2026-3-6 14:14:55.912	WT3(F3:2A:15:68:55:37)	-0.095	0.026	1.045	12.207	24.170	4.395	3.33	0.20	-91.53	-40.100	8.400	-32.660	null	null	null	null	null	null	0.69794	0.03378	-0.01968	-0.71503	27.9	10080.1.21	100
2026-3-6 14:14:55.924	WT2(CA:F4:44:5B:2A:5C)	-0.355	0.696	0.783	45.227	17.151	2.319	46.19	16.62	-55.54	-16.300	-8.200	-30.280	null	null	null	null	null	null	0.78455	0.38559	-0.05957	-0.48184	27.5	10080.1.21	100
2026-3-6 14:14:55.984	WT4(FA:E0:7F:9A:F3:3E)	-0.216	-0.433	0.881	1.404	9.399	-0.977	-25.67	11.12	-88.56	-36.600	33.200	-48.167	null	null	null	null	null	null	0.71057	-0.09744	0.22284	-0.66016	28.3	10080.1.21	100
2026-3-6 14:14:55.987	WT1(D0:8E:86:5B:BD:44)	-0.821	0.104	0.083	-11.658	-11.047	-66.650	22.34	73.37	-18.28	5.500	-10.353	-21.000	null	null	null	null	null	null	-0.35257	-0.68622	-0.22171	0.59625	25.2	10080.1.21	95
2026-3-6 14:14:56.32	WT3(F3:2A:15:68:55:37)	-0.089	0.053	1.019	32.898	36.377	11.536	5.88	3.01	-90.76	-40.100	8.400	-32.660	null	null	null	null	null	null	0.69794	0.03378	-0.01968	-0.71503	27.9	10080.1.21	100
2026-3-6 14:14:56.39	WT4(FA:E0:7F:9A:F3:3E)	-0.208	-0.437	0.921	5.859	7.141	2.625	-24.96	11.90	-88.81	-36.600	33.200	-48.167	null	null	null	null	null	null	0.70981	-0.08032	0.21780	-0.66498	28.3	10080.1.21	100
