时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	位移X(mm)	位移Y(mm)	位移Z(mm)	速度X(mm/s)	速度Y(mm/s)	速度Z(mm/s)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2026-2-24 15:28:39.690	WT4(FA:E0:7F:9A:F3:3E)	-0.397	-0.124	0.926	1.038	-0.549	-0.732	-8.28	23.88	-44.27	-26.200	36.600	-48.033	null	null	null	null	null	null	0.90930	0.01218	0.21738	-0.35446	23.0	10080.1.21	100
2026-2-24 15:28:39.735	WT1(D0:8E:86:5B:BD:44)	-0.012	0.987	0.042	-3.906	-4.089	5.066	-1.93	-10.62	16.37	-20.500	-18.100	-23.200	null	null	null	null	null	null	0.70743	0.68985	0.11072	0.10611	19.7	10080.1.21	100
2026-2-24 15:28:39.753	WT2(CA:F4:44:5B:2A:5C)	-0.328	0.694	0.645	2.197	-4.456	-0.122	48.83	21.80	-146.29	-9.553	-35.647	-1.847	null	null	null	null	null	null	0.18890	0.28873	-0.32996	-0.87860	21.3	10080.1.21	100
2026-2-24 15:28:39.815	WT4(FA:E0:7F:9A:F3:3E)	-0.406	-0.125	0.930	0.061	0.671	-1.221	-8.29	23.82	-44.38	-26.200	36.600	-48.033	null	null	null	null	null	null	0.90930	0.01218	0.21738	-0.35446	23.0	10080.1.21	100
2026-2-24 15:28:39.822	WT1(D0:8E:86:5B:BD:44)	-0.012	0.995	0.046	-0.427	-5.310	2.930	-2.05	-10.85	15.86	-20.500	-18.100	-23.200	null	null	null	null	null	null	0.71323	0.68762	0.09354	0.09814	19.7	10080.1.21	100
2026-2-24 15:28:39.829	WT3(F3:2A:15:68:55:37)	-0.027	-0.006	1.006	-0.610	0.854	-2.380	-0.74	2.29	-15.78	-37.500	34.227	10.100	null	null	null	null	null	null	0.99106	-0.00238	0.02252	-0.13107	21.4	10080.1.21	100
2026-2-24 15:28:39.843	WT2(CA:F4:44:5B:2A:5C)	-0.333	0.693	0.656	3.113	-4.395	-1.587	48.94	21.77	-146.67	-9.553	-35.647	-1.847	null	null	null	null	null	null	0.17914	0.28290	-0.33704	-0.87988	21.3	10080.1.21	100
2026-2-24 15:28:39.891	WT3(F3:2A:15:68:55:37)	-0.022	-0.010	1.011	0.244	0.793	-3.540	-0.79	2.19	-16.16	-37.500	34.227	10.100	null	null	null	null	null	null	0.98953	-0.00400	0.01965	-0.14261	21.4	10080.1.21	100
2026-2-24 15:28:39.900	WT4(FA:E0:7F:9A:F3:3E)	-0.414	-0.131	0.926	1.770	2.747	-1.953	-8.29	23.91	-44.58	-26.400	35.200	-47.653	null	null	null	null	null	null	0.90930	0.01218	0.21738	-0.35446	23.0	10080.1.21	100
2026-2-24 15:28:39.941	WT1(D0:8E:86:5B:BD:44)	-0.002	0.997	0.050	-1.099	-5.859	2.014	-2.22	-11.15	15.23	-20.500	-18.100	-23.200	null	null	null	null	null	null	0.71323	0.68762	0.09354	0.09814	19.7	10080.1.21	100
2026-2-24 15:28:39.999	WT2(CA:F4:44:5B:2A:5C)	-0.324	0.691	0.653	4.639	-3.723	-3.235	49.15	21.74	-147.15	-9.553	-35.647	-1.847	null	null	null	null	null	null	0.17914	0.28290	-0.33704	-0.87988	21.3	10080.1.21	100
2026-2-24 15:28:40.0	WT1(D0:8E:86:5B:BD:44)	0.002	0.997	0.046	-3.479	-6.348	0.549	-2.43	-11.41	14.52	-21.200	-19.800	-21.233	null	null	null	null	null	null	0.71323	0.68762	0.09354	0.09814	19.7	10080.1.21	100
2026-2-24 15:28:40.11	WT3(F3:2A:15:68:55:37)	-0.028	-0.007	1.015	1.343	-2.014	-4.639	-0.75	2.09	-16.60	-37.500	34.227	10.100	null	null	null	null	null	null	0.98953	-0.00400	0.01965	-0.14261	21.4	10080.1.21	100
2026-2-24 15:28:40.24	WT4(FA:E0:7F:9A:F3:3E)	-0.407	-0.126	0.922	2.136	1.099	-2.380	-8.18	24.04	-44.82	-26.400	35.200	-47.653	null	null	null	null	null	null	0.90930	0.01218	0.21738	-0.35446	23.0	10080.1.21	100
2026-2-24 15:28:40.25	WT2(CA:F4:44:5B:2A:5C)	-0.331	0.693	0.655	3.784	-3.540	-2.502	49.35	21.60	-147.66	-10.053	-36.347	-0.927	null	null	null	null	null	null	0.17914	0.28290	-0.33704	-0.87988	21.3	10080.1.21	100
2026-2-24 15:28:40.83	WT4(FA:E0:7F:9A:F3:3E)	-0.419	-0.136	0.927	4.456	4.028	-2.258	-7.97	24.24	-45.14	-26.400	35.200	-47.653	null	null	null	null	null	null	0.90488	0.02231	0.22101	-0.36301	23.0	10080.1.21	100
2026-2-24 15:28:40.101	WT3(F3:2A:15:68:55:37)	-0.042	-0.009	1.002	2.136	-0.488	-4.822	-0.58	2.00	-17.13	-35.600	30.587	9.900	null	null	null	null	null	null	0.98953	-0.00400	0.01965	-0.14261	21.4	10080.1.21	100
2026-2-24 15:28:40.181	WT2(CA:F4:44:5B:2A:5C)	-0.382	0.695	0.646	4.456	-4.944	-2.258	49.61	21.56	-148.17	-10.053	-36.347	-0.927	null	null	null	null	null	null	0.17914	0.28290	-0.33704	-0.87988	21.3	10080.1.21	100
2026-2-24 15:28:40.181	WT1(D0:8E:86:5B:BD:44)	0.019	0.987	0.045	-1.465	-6.165	2.319	-2.60	-11.66	13.83	-21.200	-19.800	-21.233	null	null	null	null	null	null	0.71323	0.68762	0.09354	0.09814	19.7	10080.1.21	100
2026-2-24 15:28:40.203	WT4(FA:E0:7F:9A:F3:3E)	-0.432	-0.130	0.923	6.897	5.310	-0.671	-7.51	24.67	-45.41	-26.400	35.200	-47.653	null	null	null	null	null	null	0.90488	0.02231	0.22101	-0.36301	23.0	10080.1.21	100
2026-2-24 15:28:40.213	WT1(D0:8E:86:5B:BD:44)	0.029	1.015	-0.012	9.399	-1.343	6.836	-2.50	-11.94	13.23	-21.200	-19.800	-21.233	null	null	null	null	null	null	0.71494	0.68924	0.06888	0.09454	19.7	10080.1.21	100
2026-2-24 15:28:40.219	WT3(F3:2A:15:68:55:37)	-0.025	0.002	1.010	3.967	5.615	-2.075	-0.35	2.01	-17.63	-35.600	30.587	9.900	null	null	null	null	null	null	0.98953	-0.00400	0.01965	-0.14261	21.4	10080.1.21	100
2026-2-24 15:28:40.230	WT2(CA:F4:44:5B:2A:5C)	-0.324	0.708	0.622	6.653	4.639	-0.244	50.05	21.83	-148.35	-10.053	-36.347	-0.927	null	null	null	null	null	null	0.16574	0.28125	-0.35132	-0.87744	21.3	10080.1.21	100
2026-2-24 15:28:40.294	WT4(FA:E0:7F:9A:F3:3E)	-0.412	-0.088	0.918	-0.854	-4.944	1.343	-7.04	24.80	-45.24	-26.400	35.200	-47.653	null	null	null	null	null	null	0.90488	0.02231	0.22101	-0.36301	23.0	10080.1.21	100
2026-2-24 15:28:40.312	WT3(F3:2A:15:68:55:37)	-0.019	0.022	1.004	4.211	-0.366	2.197	0.06	2.14	-17.58	-35.600	30.587	9.900	null	null	null	null	null	null	0.98816	0.00516	0.01962	-0.15167	21.4	10080.1.21	100
2026-2-24 15:28:40.334	WT1(D0:8E:86:5B:BD:44)	0.008	0.979	0.019	5.981	0.854	8.667	-2.31	-12.81	13.33	-21.200	-19.800	-21.233	null	null	null	null	null	null	0.71494	0.68924	0.06888	0.09454	19.7	10080.1.21	100
2026-2-24 15:28:40.351	WT2(CA:F4:44:5B:2A:5C)	-0.323	0.710	0.612	2.380	5.981	-0.732	50.76	21.86	-147.95	-10.053	-36.347	-0.927	null	null	null	null	null	null	0.16574	0.28125	-0.35132	-0.87744	21.3	10080.1.21	100
2026-2-24 15:28:40.423	WT1(D0:8E:86:5B:BD:44)	0.015	0.957	0.049	-3.723	-1.892	-11.719	-2.22	-12.72	13.28	-21.000	-17.200	-19.193	null	null	null	null	null	null	0.71494	0.68924	0.06888	0.09454	19.7	10080.1.21	100
2026-2-24 15:28:40.431	WT3(F3:2A:15:68:55:37)	-0.028	0.010	0.989	-2.808	-2.502	-0.488	0.20	2.24	-17.46	-35.600	30.587	9.900	null	null	null	null	null	null	0.98816	0.00516	0.01962	-0.15167	21.4	10080.1.21	100
2026-2-24 15:28:40.440	WT4(FA:E0:7F:9A:F3:3E)	-0.416	-0.114	0.928	-0.549	-3.418	0.122	-7.20	24.48	-45.21	-25.300	36.500	-43.627	null	null	null	null	null	null	0.90488	0.02231	0.22101	-0.36301	23.0	10080.1.21	100
2026-2-24 15:28:40.441	WT2(CA:F4:44:5B:2A:5C)	-0.348	0.698	0.646	-9.705	-5.615	-1.648	50.25	21.76	-148.08	-9.053	-37.547	-1.687	null	null	null	null	null	null	0.16574	0.28125	-0.35132	-0.87744	21.3	10080.1.21	100
2026-2-24 15:28:40.491	WT3(F3:2A:15:68:55:37)	-0.055	0.004	1.022	-3.296	1.465	-2.258	-0.21	2.16	-17.72	-35.900	29.767	8.400	null	null	null	null	null	null	0.98816	0.00516	0.01962	-0.15167	21.4	10080.1.21	100
2026-2-24 15:28:40.501	WT4(FA:E0:7F:9A:F3:3E)	-0.441	-0.121	0.931	0.793	7.019	-4.211	-7.38	24.70	-45.61	-25.300	36.500	-43.627	null	null	null	null	null	null	0.90219	0.02585	0.22446	-0.36725	23.0	10080.1.21	100
2026-2-24 15:28:40.548	WT1(D0:8E:86:5B:BD:44)	0.008	1.012	0.032	1.648	-2.686	-10.437	-2.42	-11.68	12.95	-21.000	-17.200	-19.193	null	null	null	null	null	null	0.71494	0.68924	0.06888	0.09454	19.7	10080.1.21	100
2026-2-24 15:28:40.590	WT2(CA:F4:44:5B:2A:5C)	-0.342	0.701	0.643	-3.479	-1.831	-2.930	49.44	21.84	-148.62	-9.053	-37.547	-1.687	null	null	null	null	null	null	0.16574	0.28125	-0.35132	-0.87744	21.3	10080.1.21	100
2026-2-24 15:28:40.601	WT1(D0:8E:86:5B:BD:44)	-0.019	0.979	0.040	-6.165	1.526	-7.324	-2.44	-11.05	12.74	-21.000	-17.200	-19.193	null	null	null	null	null	null	0.71887	0.68607	0.07870	0.07892	19.7	10080.1.21	100
2026-2-24 15:28:40.611	WT3(F3:2A:15:68:55:37)	-0.019	0.018	1.002	-1.587	-2.441	0.244	-0.44	2.27	-17.86	-35.900	29.767	8.400	null	null	null	null	null	null	0.98816	0.00516	0.01962	-0.15167	21.4	10080.1.21	100
2026-2-24 15:28:40.621	WT4(FA:E0:7F:9A:F3:3E)	-0.414	-0.108	0.910	0.427	-1.343	-0.671	-7.55	25.09	-46.04	-25.300	36.500	-43.627	null	null	null	null	null	null	0.90219	0.02585	0.22446	-0.36725	23.0	10080.1.21	100
2026-2-24 15:28:40.653	WT2(CA:F4:44:5B:2A:5C)	-0.314	0.682	0.641	-4.883	-2.747	1.526	48.97	21.76	-148.87	-9.053	-37.547	-1.687	null	null	null	null	null	null	0.16507	0.27606	-0.33997	-0.88367	21.3	10080.1.21	100
2026-2-24 15:28:40.694	WT4(FA:E0:7F:9A:F3:3E)	-0.416	-0.136	0.923	-1.038	-5.920	-0.427	-7.84	24.58	-46.07	-24.500	36.000	-49.027	null	null	null	null	null	null	0.90219	0.02585	0.22446	-0.36725	23.0	10080.1.21	100
2026-2-24 15:28:40.703	WT3(F3:2A:15:68:55:37)	-0.021	-0.003	1.001	-2.686	-4.333	3.052	-0.66	1.93	-17.69	-35.900	29.767	8.400	null	null	null	null	null	null	0.98810	-0.00500	0.01620	-0.15253	21.4	10080.1.21	100
2026-2-24 15:28:40.754	WT1(D0:8E:86:5B:BD:44)	-0.023	0.984	0.059	-5.676	3.662	-7.935	-2.97	-10.18	12.91	-21.000	-17.200	-19.193	null	null	null	null	null	null	0.71887	0.68607	0.07870	0.07892	19.7	10080.1.21	100
2026-2-24 15:28:40.788	WT2(CA:F4:44:5B:2A:5C)	-0.348	0.691	0.665	-5.249	-0.671	1.953	48.48	21.46	-148.79	-9.053	-37.547	-1.687	null	null	null	null	null	null	0.16507	0.27606	-0.33997	-0.88367	21.3	10080.1.21	100
2026-2-24 15:28:40.802	WT4(FA:E0:7F:9A:F3:3E)	-0.415	-0.122	0.920	0.183	-2.991	-0.366	-8.10	24.30	-46.06	-24.500	36.000	-49.027	null	null	null	null	null	null	0.90219	0.02585	0.22446	-0.36725	23.0	10080.1.21	100
2026-2-24 15:28:40.810	WT1(D0:8E:86:5B:BD:44)	-0.044	1.009	0.055	4.456	1.282	-0.183	-2.98	-9.60	13.11	-21.900	-17.300	-21.607	null	null	null	null	null	null	0.71887	0.68607	0.07870	0.07892	19.7	10080.1.21	100
2026-2-24 15:28:40.822	WT3(F3:2A:15:68:55:37)	-0.021	-0.004	1.017	0.305	3.357	0.793	-0.88	1.83	-17.53	-35.900	29.767	8.400	null	null	null	null	null	null	0.98810	-0.00500	0.01620	-0.15253	21.4	10080.1.21	100
2026-2-24 15:28:40.835	WT2(CA:F4:44:5B:2A:5C)	-0.321	0.688	0.653	-0.854	1.038	-1.160	48.26	21.62	-148.73	-10.753	-37.747	-1.587	null	null	null	null	null	null	0.16507	0.27606	-0.33997	-0.88367	21.3	10080.1.21	100
2026-2-24 15:28:40.900	WT4(FA:E0:7F:9A:F3:3E)	-0.399	-0.123	0.922	-3.723	-1.770	0.427	-8.28	23.99	-46.12	-24.500	36.000	-49.027	null	null	null	null	null	null	0.90219	0.02585	0.22446	-0.36725	23.0	10080.1.21	100
2026-2-24 15:28:40.911	WT3(F3:2A:15:68:55:37)	-0.020	-0.014	0.994	-0.793	-2.380	1.404	-0.87	1.84	-17.50	-36.800	33.807	9.700	null	null	null	null	null	null	0.98810	-0.00500	0.01620	-0.15253	21.4	10080.1.21	100
2026-2-24 15:28:40.935	WT1(D0:8E:86:5B:BD:44)	-0.037	0.991	0.054	-0.305	2.136	-4.578	-3.00	-9.28	13.16	-21.900	-17.300	-21.607	null	null	null	null	null	null	0.71887	0.68607	0.07870	0.07892	19.7	10080.1.21	100
2026-2-24 15:28:40.950	WT2(CA:F4:44:5B:2A:5C)	-0.337	0.679	0.667	-1.282	0.061	0.366	48.03	21.52	-148.68	-10.753	-37.747	-1.587	null	null	null	null	null	null	0.16507	0.27606	-0.33997	-0.88367	21.3	10080.1.21	100
2026-2-24 15:28:41.12	WT4(FA:E0:7F:9A:F3:3E)	-0.403	-0.119	0.927	-1.343	-0.671	-1.465	-8.37	23.79	-46.12	-24.500	36.000	-49.027	null	null	null	null	null	null	0.90378	0.01443	0.21701	-0.36850	23.0	10080.1.21	100
2026-2-24 15:28:41.20	WT1(D0:8E:86:5B:BD:44)	-0.049	1.001	0.043	4.333	1.465	-2.441	-2.82	-8.96	13.18	-21.900	-17.300	-21.607	null	null	null	null	null	null	0.71976	0.68433	0.09213	0.07098	19.7	10080.1.21	100
2026-2-24 15:28:41.32	WT3(F3:2A:15:68:55:37)	-0.029	-0.005	1.013	0.122	2.686	0.122	-0.91	1.88	-17.47	-36.800	33.807	9.700	null	null	null	null	null	null	0.98810	-0.00500	0.01620	-0.15253	21.4	10080.1.21	100
2026-2-24 15:28:41.42	WT2(CA:F4:44:5B:2A:5C)	-0.334	0.684	0.660	-1.587	0.549	-0.916	47.92	21.69	-148.68	-10.753	-37.747	-1.587	null	null	null	null	null	null	0.16837	0.27560	-0.33246	-0.88605	21.3	10080.1.21	100
2026-2-24 15:28:41.95	WT3(F3:2A:15:68:55:37)	-0.033	-0.010	1.006	0.244	0.977	1.221	-0.91	1.97	-17.46	-36.800	33.807	9.700	null	null	null	null	null	null	0.98828	-0.00549	0.01889	-0.15106	21.4	10080.1.21	100
2026-2-24 15:28:41.104	WT4(FA:E0:7F:9A:F3:3E)	-0.388	-0.134	0.922	0.549	1.221	0.488	-8.38	23.74	-46.14	-24.500	36.000	-49.027	null	null	null	null	null	null	0.90378	0.01443	0.21701	-0.36850	23.0	10080.1.21	100
2026-2-24 15:28:41.140	WT1(D0:8E:86:5B:BD:44)	-0.043	0.989	0.035	2.380	0.977	-1.709	-2.70	-8.72	13.24	-21.900	-17.300	-21.607	null	null	null	null	null	null	0.71976	0.68433	0.09213	0.07098	19.7	10080.1.21	100
2026-2-24 15:28:41.179	WT2(CA:F4:44:5B:2A:5C)	-0.334	0.667	0.657	-1.343	1.526	-0.671	47.81	21.75	-148.60	-10.753	-37.747	-1.587	null	null	null	null	null	null	0.16837	0.27560	-0.33246	-0.88605	21.3	10080.1.21	100
2026-2-24 15:28:41.220	WT4(FA:E0:7F:9A:F3:3E)	-0.384	-0.129	0.927	-3.235	2.441	-0.427	-8.40	23.75	-46.11	-26.800	36.400	-48.040	null	null	null	null	null	null	0.90378	0.01443	0.21701	-0.36850	23.0	10080.1.21	100
2026-2-24 15:28:41.229	WT1(D0:8E:86:5B:BD:44)	-0.050	0.993	0.044	0.061	0.488	-0.549	-2.56	-8.52	13.32	-21.700	-18.800	-24.227	null	null	null	null	null	null	0.71976	0.68433	0.09213	0.07098	19.7	10080.1.21	100
2026-2-24 15:28:41.240	WT3(F3:2A:15:68:55:37)	-0.030	-0.010	1.002	-0.793	-0.610	1.160	-0.97	2.04	-17.38	-36.800	33.807	9.700	null	null	null	null	null	null	0.98828	-0.00549	0.01889	-0.15106	21.4	10080.1.21	100
2026-2-24 15:28:41.250	WT2(CA:F4:44:5B:2A:5C)	-0.329	0.688	0.662	-1.221	0.122	0.305	47.71	21.77	-148.53	-9.953	-37.547	-1.793	null	null	null	null	null	null	0.16837	0.27560	-0.33246	-0.88605	21.3	10080.1.21	100
2026-2-24 15:28:41.303	WT3(F3:2A:15:68:55:37)	-0.022	-0.010	1.008	0.000	-1.160	0.793	-1.01	2.03	-17.32	-37.000	31.813	9.700	null	null	null	null	null	null	0.98828	-0.00549	0.01889	-0.15106	21.4	10080.1.21	100
2026-2-24 15:28:41.340	WT4(FA:E0:7F:9A:F3:3E)	-0.384	-0.131	0.930	-0.061	0.427	-0.305	-8.50	23.62	-46.05	-26.800	36.400	-48.040	null	null	null	null	null	null	0.90442	0.01251	0.21588	-0.36761	23.0	10080.1.21	100
2026-2-24 15:28:41.353	WT1(D0:8E:86:5B:BD:44)	-0.052	0.997	0.043	0.061	1.160	1.038	-2.55	-8.46	13.33	-21.700	-18.800	-24.227	null	null	null	null	null	null	0.71976	0.68433	0.09213	0.07098	19.7	10080.1.21	100
2026-2-24 15:28:41.393	WT2(CA:F4:44:5B:2A:5C)	-0.339	0.678	0.662	0.061	2.319	-0.305	47.74	21.83	-148.42	-9.953	-37.547	-1.793	null	null	null	null	null	null	0.16837	0.27560	-0.33246	-0.88605	21.3	10080.1.21	100
2026-2-24 15:28:41.410	WT1(D0:8E:86:5B:BD:44)	-0.054	0.997	0.040	0.671	0.549	0.000	-2.47	-8.45	13.38	-21.700	-18.800	-24.227	null	null	null	null	null	null	0.71799	0.68588	0.09567	0.06927	19.7	10080.1.21	100
2026-2-24 15:28:41.421	WT3(F3:2A:15:68:55:37)	-0.029	-0.012	1.005	-0.671	0.305	0.549	-1.03	2.08	-17.27	-37.000	31.813	9.700	null	null	null	null	null	null	0.98828	-0.00549	0.01889	-0.15106	21.4	10080.1.21	100
2026-2-24 15:28:41.430	WT4(FA:E0:7F:9A:F3:3E)	-0.427	-0.135	0.926	-1.526	5.066	0.549	-8.54	23.58	-46.02	-26.800	36.400	-48.040	null	null	null	null	null	null	0.90442	0.01251	0.21588	-0.36761	23.0	10080.1.21	100
2026-2-24 15:28:41.431	WT2(CA:F4:44:5B:2A:5C)	-0.347	0.679	0.667	0.122	2.014	-0.244	47.72	21.92	-148.33	-9.953	-37.547	-1.793	null	null	null	null	null	null	0.17065	0.27835	-0.32990	-0.88568	21.3	10080.1.21	100
2026-2-24 15:28:41.493	WT4(FA:E0:7F:9A:F3:3E)	-0.413	-0.135	0.915	-3.357	-0.977	0.122	-8.68	23.64	-46.02	-25.800	35.700	-47.447	null	null	null	null	null	null	0.90442	0.01251	0.21588	-0.36761	23.0	10080.1.21	100
2026-2-24 15:28:41.509	WT3(F3:2A:15:68:55:37)	-0.049	-0.016	1.005	0.244	0.244	0.183	-1.08	2.13	-17.24	-37.000	31.813	9.700	null	null	null	null	null	null	0.98849	-0.00641	0.02176	-0.14929	21.4	10080.1.21	100
2026-2-24 15:28:41.531	WT1(D0:8E:86:5B:BD:44)	-0.046	0.995	0.028	2.563	-0.732	1.648	-2.38	-8.50	13.32	-21.700	-18.800	-24.227	null	null	null	null	null	null	0.71799	0.68588	0.09567	0.06927	19.7	10080.1.21	100
2026-2-24 15:28:41.553	WT2(CA:F4:44:5B:2A:5C)	-0.324	0.667	0.654	0.061	3.052	-2.197	47.79	22.04	-148.26	-9.953	-37.547	-1.793	null	null	null	null	null	null	0.17065	0.27835	-0.32990	-0.88568	21.3	10080.1.21	100
2026-2-24 15:28:41.612	WT4(FA:E0:7F:9A:F3:3E)	-0.380	-0.147	0.915	-1.282	-1.221	0.916	-8.83	23.62	-46.02	-25.800	35.700	-47.447	null	null	null	null	null	null	0.90442	0.01251	0.21588	-0.36761	23.0	10080.1.21	100
2026-2-24 15:28:41.625	WT1(D0:8E:86:5B:BD:44)	-0.046	0.983	0.041	-4.578	1.953	0.854	-2.14	-8.59	13.36	-20.800	-18.000	-22.600	null	null	null	null	null	null	0.71799	0.68588	0.09567	0.06927	19.7	10080.1.21	100
2026-2-24 15:28:41.631	WT3(F3:2A:15:68:55:37)	-0.008	-0.017	1.001	-1.587	-2.869	2.563	-1.15	2.37	-17.13	-37.000	31.813	9.700	null	null	null	null	null	null	0.98849	-0.00641	0.02176	-0.14929	21.4	10080.1.21	100
2026-2-24 15:28:41.642	WT2(CA:F4:44:5B:2A:5C)	-0.345	0.687	0.664	-3.174	-2.075	4.150	47.79	22.06	-148.05	-9.653	-37.147	-1.100	null	null	null	null	null	null	0.17065	0.27835	-0.32990	-0.88568	21.3	10080.1.21	100
2026-2-24 15:28:41.705	WT4(FA:E0:7F:9A:F3:3E)	-0.418	-0.128	0.950	-3.174	1.343	1.526	-8.99	23.33	-45.83	-25.800	35.700	-47.447	null	null	null	null	null	null	0.90442	0.01251	0.21588	-0.36761	23.0	10080.1.21	100
2026-2-24 15:28:41.723	WT3(F3:2A:15:68:55:37)	-0.047	-0.008	1.021	-0.427	3.113	1.282	-1.27	2.14	-16.94	-34.600	34.587	11.700	null	null	null	null	null	null	0.98849	-0.00641	0.02176	-0.14929	21.4	10080.1.21	100
2026-2-24 15:28:41.744	WT1(D0:8E:86:5B:BD:44)	-0.063	0.999	0.046	5.127	0.549	-0.366	-2.27	-8.56	13.46	-20.800	-18.000	-22.600	null	null	null	null	null	null	0.71799	0.68588	0.09567	0.06927	19.7	10080.1.21	100
2026-2-24 15:28:41.763	WT2(CA:F4:44:5B:2A:5C)	-0.348	0.680	0.665	-0.977	1.770	-0.977	47.72	22.16	-147.89	-9.653	-37.147	-1.100	null	null	null	null	null	null	0.17065	0.27835	-0.32990	-0.88568	21.3	10080.1.21	100
2026-2-24 15:28:41.824	WT4(FA:E0:7F:9A:F3:3E)	-0.395	-0.163	0.917	3.906	-2.075	0.549	-9.03	23.60	-45.82	-25.800	35.700	-47.447	null	null	null	null	null	null	0.90503	0.00845	0.21777	-0.36517	23.0	10080.1.21	100
2026-2-24 15:28:41.830	WT1(D0:8E:86:5B:BD:44)	-0.057	0.992	0.021	0.366	0.610	-2.502	-1.98	-8.42	13.50	-20.800	-18.000	-22.600	null	null	null	null	null	null	0.71527	0.68842	0.09775	0.06934	19.7	10080.1.21	100
2026-2-24 15:28:41.842	WT3(F3:2A:15:68:55:37)	-0.039	-0.025	0.999	-1.404	0.366	1.831	-1.35	2.38	-16.88	-34.600	34.587	11.700	null	null	null	null	null	null	0.98849	-0.00641	0.02176	-0.14929	21.4	10080.1.21	100
2026-2-24 15:28:41.853	WT2(CA:F4:44:5B:2A:5C)	-0.344	0.661	0.666	-2.075	1.465	1.038	47.57	22.25	-147.79	-9.653	-37.147	-1.100	null	null	null	null	null	null	0.17453	0.28235	-0.32571	-0.88522	21.3	10080.1.21	100
2026-2-24 15:28:41.904	WT3(F3:2A:15:68:55:37)	-0.041	-0.025	0.998	-1.526	-2.380	2.808	-1.47	2.38	-16.66	-34.600	34.587	11.700	null	null	null	null	null	null	0.98941	-0.01022	0.02283	-0.14255	21.4	10080.1.21	100
2026-2-24 15:28:41.914	WT4(FA:E0:7F:9A:F3:3E)	-0.403	-0.147	0.926	-2.991	0.610	1.587	-9.15	23.60	-45.72	-25.800	35.700	-47.447	null	null	null	null	null	null	0.90503	0.00845	0.21777	-0.36517	23.0	10080.1.21	100
2026-2-24 15:28:41.952	WT1(D0:8E:86:5B:BD:44)	-0.063	0.996	0.024	0.671	2.502	-2.014	-1.89	-8.20	13.63	-20.800	-18.000	-22.600	null	null	null	null	null	null	0.71527	0.68842	0.09775	0.06934	19.7	10080.1.21	100
2026-2-24 15:28:41.995	WT2(CA:F4:44:5B:2A:5C)	-0.353	0.670	0.677	-2.197	2.380	1.587	47.40	22.30	-147.54	-9.653	-37.147	-1.100	null	null	null	null	null	null	0.17453	0.28235	-0.32571	-0.88522	21.3	10080.1.21	100
2026-2-24 15:28:42.10	WT1(D0:8E:86:5B:BD:44)	-0.063	0.990	0.017	5.188	0.977	-3.479	-1.61	-8.00	13.81	-18.900	-18.100	-22.773	null	null	null	null	null	null	0.71527	0.68842	0.09775	0.06934	19.7	10080.1.21	100
2026-2-24 15:28:42.20	WT3(F3:2A:15:68:55:37)	-0.029	-0.028	1.005	-0.122	2.563	3.174	-1.53	2.47	-16.39	-34.600	34.587	11.700	null	null	null	null	null	null	0.98941	-0.01022	0.02283	-0.14255	21.4	10080.1.21	100
2026-2-24 15:28:42.30	WT4(FA:E0:7F:9A:F3:3E)	-0.411	-0.160	0.926	0.000	0.000	1.343	-9.28	23.66	-45.55	-25.700	37.800	-48.613	null	null	null	null	null	null	0.90503	0.00845	0.21777	-0.36517	23.0	10080.1.21	100
2026-2-24 15:28:42.62	WT2(CA:F4:44:5B:2A:5C)	-0.354	0.667	0.667	-3.052	0.916	1.526	47.31	22.48	-147.27	-8.753	-35.647	-2.747	null	null	null	null	null	null	0.17453	0.28235	-0.32571	-0.88522	21.3	10080.1.21	100
2026-2-24 15:28:42.100	WT4(FA:E0:7F:9A:F3:3E)	-0.417	-0.148	0.924	-0.793	-2.319	0.183	-9.29	23.72	-45.43	-25.700	37.800	-48.613	null	null	null	null	null	null	0.90616	0.00558	0.22031	-0.36081	23.0	10080.1.21	100
2026-2-24 15:28:42.114	WT3(F3:2A:15:68:55:37)	-0.042	-0.019	1.003	-0.977	1.953	2.075	-1.60	2.43	-16.19	-35.000	32.193	11.100	null	null	null	null	null	null	0.98941	-0.01022	0.02283	-0.14255	21.4	10080.1.21	100
2026-2-24 15:28:42.164	WT1(D0:8E:86:5B:BD:44)	-0.065	0.985	0.012	5.798	-0.793	-3.784	-1.59	-7.70	13.72	-18.900	-18.100	-22.773	null	null	null	null	null	null	0.71527	0.68842	0.09775	0.06934	19.7	10080.1.21	100
2026-2-24 15:28:42.207	WT2(CA:F4:44:5B:2A:5C)	-0.366	0.654	0.674	-2.686	2.441	-0.183	47.09	22.55	-147.19	-8.753	-35.647	-2.747	null	null	null	null	null	null	0.17453	0.28235	-0.32571	-0.88522	21.3	10080.1.21	100
2026-2-24 15:28:42.211	WT4(FA:E0:7F:9A:F3:3E)	-0.408	-0.143	0.920	0.061	-2.686	1.831	-9.34	23.77	-45.36	-25.700	37.800	-48.613	null	null	null	null	null	null	0.90616	0.00558	0.22031	-0.36081	23.0	10080.1.21	100
